Gm#,Date,Boxscore,Tm,Location,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled,PA,AB,R.1,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,ROE,IBB,BAbip,LOB,#,Player,T,GmSc,Season
1,2022-04-07,boxscore,ATL,,CIN,L,3,6,,0-1,4,1,Mahle,Fried,Santillan,0.1256944444,N,40545.0,0.96,-,,36,31,3,4,0,0,1,2,0,0,5,13,0.129,0.25,0.226,0.476,7,0,0,0,0,0,0,0.176,6,10,Tyler Mahle,R,64,2022
2,2022-04-08,boxscore,ATL,,CIN,W,7,6,,44927,3,1,Morton,Sanmartin,,0.1298611111,N,40234.0,0.92,+,,39,31,7,8,2,0,0,7,0,0,7,8,0.194,0.32,0.274,0.594,10,1,0,0,1,1,0,0.333,8,10,Reiver Sanmartin,L,26,2022
3,2022-04-09,boxscore,ATL,,CIN,W,2,1,,44958,3,1,Wright,Gutierrez,Smith,0.1180555556,N,40310.0,0.94,++,,36,29,2,8,4,0,0,2,0,0,4,7,0.22,0.342,0.319,0.661,12,0,2,0,1,0,0,0.348,10,10,Vladimir Gutierrez,R,45,2022
4,2022-04-10,boxscore,ATL,,CIN,L,3,6,,44959,3,1,Greene,Anderson,Warren,0.1347222222,D,38233.0,0.94,-,,35,32,3,7,1,0,2,3,0,0,2,10,0.22,0.322,0.35,0.672,14,1,0,0,1,0,0,0.238,5,9,Hunter Greene,R,52,2022
5,2022-04-11,boxscore,ATL,,WSN,L,2,11,,44960,3,1.5,Rogers,Ynoa,,0.1479166667,N,42263.0,0.96,--,,34,31,2,4,1,0,0,2,0,0,3,8,0.201,0.3,0.312,0.612,5,0,0,0,0,0,0,0.174,5,9,Josh Rogers,L,61,2022
6,2022-04-12,boxscore,ATL,,WSN,W,16,4,,44988,3,1,Elder,Corbin,Stephens,0.1506944444,N,31462.0,0.93,+,,52,42,16,19,5,0,3,14,0,0,9,8,0.255,0.358,0.413,0.771,33,0,1,0,0,0,0,0.516,12,9,Patrick Corbin,L,16,2022
7,2022-04-13,boxscore,ATL,,WSN,L,1,3,,44989,3,2,Gray,Fried,Rainey,0.1229166667,D,31959.0,0.97,-,,31,27,1,3,0,0,1,1,0,1,3,8,0.238,0.342,0.39,0.732,6,2,1,0,0,0,0,0.111,3,10,Josiah Gray,R,67,2022
8,2022-04-14,boxscore,ATL,@,SDP,L,1,12,,44990,3,2.5,Musgrove,Morton,,0.1298611111,N,44844.0,0.89,--,,32,32,1,6,1,0,1,1,0,0,0,9,0.231,0.325,0.38,0.706,10,1,0,0,0,0,0,0.227,4,9,Joe Musgrove,R,72,2022
9,2022-04-15,boxscore,ATL,@,SDP,W,5,2,,45021,2,2.5,O'Day,Johnson,Jansen,0.1402777778,N,41993.0,0.86,+,,39,35,5,9,2,0,1,4,0,0,4,9,0.234,0.326,0.383,0.709,14,1,0,0,0,0,0,0.32,7,9,MacKenzie Gore,L,55,2022
10,2022-04-16,boxscore,ATL,@,SDP,W,5,2,,45051,2,1.5,Anderson,Martinez,Jansen,0.1229166667,D,36924.0,0.91,++,,39,33,5,9,3,0,3,5,0,0,4,6,0.238,0.33,0.409,0.738,21,2,1,0,1,0,0,0.24,7,10,Nick Martinez,R,36,2022
11,2022-04-17,boxscore,ATL,@,SDP,L,1,2,,45052,2,2.5,Darvish,Elder,Rogers,0.1208333333,D,37694.0,0.95,-,,32,31,1,4,2,0,1,1,0,0,0,10,0.229,0.316,0.398,0.714,9,0,1,0,0,0,0,0.15,4,9,Yu Darvish,R,70,2022
12,2022-04-18,boxscore,ATL,@,LAD,L,4,7,,45053,3,3,Kershaw,Ynoa,Kimbrel,0.1347222222,N,52052.0,0.88,--,,37,37,4,10,3,0,2,4,0,0,0,12,0.233,0.312,0.409,0.721,19,1,0,0,0,0,0,0.348,6,11,Clayton Kershaw,L,46,2022
13,2022-04-19,boxscore,ATL,@,LAD,W,3,1,,45084,2,3.5,Fried,Buehler,Jansen,0.1173611111,N,51889.0,0.85,+,,38,37,3,12,3,0,1,3,2,0,1,7,0.241,0.315,0.416,0.73,18,1,0,0,0,0,0,0.379,8,10,Walker Buehler,R,40,2022
14,2022-04-20,boxscore,ATL,@,LAD,L,1,5,,45085,2,3.5,Gonsolin,Morton,,0.1131944444,D,38888.0,0.88,-,,31,27,1,3,2,0,0,1,0,0,4,6,0.233,0.309,0.402,0.711,5,3,0,0,0,0,0,0.143,3,10,Tony Gonsolin,R,70,2022
15,2022-04-22,boxscore,ATL,,MIA,W,3,0,,45115,2,4,Wright,Rogers,Jansen,0.1277777778,N,40402.0,0.86,+,,33,30,3,6,3,0,0,3,0,0,3,6,0.231,0.307,0.396,0.703,9,1,0,0,0,0,0,0.25,6,10,Trevor Rogers,L,59,2022
16,2022-04-23,boxscore,ATL,,MIA,L,7,9,,45116,2,4,Okert,Strider,Scott,0.1555555556,N,41931.0,0.92,-,,39,35,7,9,2,1,3,7,1,0,1,10,0.233,0.307,0.412,0.719,22,0,2,0,1,0,0,0.261,5,9,Elieser Hernández,R,34,2022
17,2022-04-24,boxscore,ATL,,MIA,L,4,5,,45117,3,5,Luzardo,Elder,Head,0.1541666667,D,38440.0,0.86,--,,42,33,4,7,4,0,1,4,0,0,8,14,0.231,0.31,0.412,0.723,14,1,0,0,1,0,0,0.316,11,12,Jesús Luzardo,L,63,2022
18,2022-04-26,boxscore,ATL,,CHC,W,3,1,,45148,3,5.5,Fried,Stroman,Jansen,0.1048611111,N,31990.0,0.78,+,,30,29,3,6,0,0,1,2,0,0,0,6,0.23,0.305,0.407,0.713,9,0,0,0,1,0,0,0.217,3,10,Marcus Stroman,R,53,2022
19,2022-04-27,boxscore,ATL,,CHC,L,3,6,10.0,45149,4,5.5,Robertson,Matzek,Wick,0.1694444444,N,30362.0,0.81,-,,43,38,3,8,1,0,0,3,0,0,4,12,0.229,0.305,0.397,0.702,9,0,1,0,0,0,0,0.308,11,9,Mark Leiter Jr.,R,51,2022
20,2022-04-28,boxscore,ATL,,CHC,W,5,1,,45180,4,5,Wright,Smyly,,0.1173611111,N,34183.0,0.76,+,,37,35,5,11,1,0,3,5,3,0,2,8,0.234,0.307,0.408,0.715,21,0,0,0,0,0,1,0.333,8,9,Drew Smyly,L,49,2022
21,2022-04-29,boxscore,ATL,@,TEX,W,6,3,,45210,3,5,Anderson,Richards,Jansen,0.1409722222,N,25829.0,0.79,++,,42,35,6,9,2,0,4,5,1,0,7,13,0.235,0.311,0.42,0.732,23,0,0,0,0,0,0,0.278,9,9,Garrett Richards,R,42,2022
22,2022-04-30,boxscore,ATL,@,TEX,L,1,3,,45211,4,5,Dunning,Elder,Barlow,0.09444444444,N,36097.0,0.81,-,,31,31,1,4,2,0,0,1,0,0,0,8,0.23,0.304,0.411,0.715,6,0,0,0,0,0,0,0.174,3,9,Dane Dunning,R,74,2022
23,2022-05-01,boxscore,ATL,@,TEX,L,3,7,,45212,4,6,Hearn,Muller,,0.125,D,38316.0,0.76,--,,37,31,3,6,1,0,0,3,0,0,4,9,0.229,0.304,0.403,0.707,7,2,1,0,1,0,0,0.261,7,9,Taylor Hearn,L,54,2022
24,2022-05-02,boxscore,ATL,@,NYM,W,5,2,,45243,4,5,Fried,Bassitt,Jansen,0.1375,N,23413.0,0.81,+,,37,33,5,8,2,0,1,5,0,0,2,11,0.229,0.304,0.403,0.706,13,0,1,0,1,0,0,0.318,5,10,Chris Bassitt,R,60,2022
25,2022-05-03,boxscore,ATL,@,NYM,L,4,5,,45244,4,7,Peterson,Morton,Díaz,0.1173611111,D,,0.88,-,,37,32,4,5,1,0,1,4,0,0,4,12,0.226,0.301,0.398,0.699,9,0,0,0,1,0,0,0.2,6,10,David Peterson,L,48,2022
26,2022-05-03,boxscore,ATL,@,NYM,L,0,3,,45245,4,7,Carrasco,Wright,Lugo,0.09583333333,D,27206.0,0.85,--,,34,32,0,7,3,0,0,0,0,0,2,5,0.226,0.3,0.395,0.695,10,2,0,0,0,0,0,0.259,7,9,Carlos Carrasco,R,73,2022
27,2022-05-04,boxscore,ATL,@,NYM,W,9,2,,45275,3,6,Anderson,Megill,,0.1444444444,D,23973.0,0.76,+,,41,37,9,9,1,0,1,8,0,0,4,15,0.227,0.301,0.393,0.694,13,0,0,0,0,1,0,0.381,5,9,Tylor Megill,R,55,2022
28,2022-05-06,boxscore,ATL,,MIL,L,3,6,,45276,3,7,Lauer,McHugh,Hader,0.1354166667,N,36307.0,0.82,-,,32,28,3,3,0,0,2,3,0,0,3,11,0.223,0.297,0.391,0.688,9,1,0,0,1,1,0,0.063,2,9,Eric Lauer,L,68,2022
29,2022-05-07,boxscore,ATL,,MIL,W,3,2,,13-16,3,6.5,Fried,Burnes,Jansen,0.1229166667,N,37857.0,0.72,+,,35,32,3,8,1,0,1,3,2,1,3,8,0.224,0.298,0.39,0.688,12,0,0,0,0,1,0,0.304,8,10,Corbin Burnes,R,60,2022
30,2022-05-08,boxscore,ATL,,MIL,W,9,2,,14-16,2,6,Morton,Ashby,,0.1194444444,D,36551.0,0.78,++,,39,33,9,10,2,0,2,8,3,0,5,9,0.227,0.302,0.395,0.697,18,1,1,0,0,0,0,0.364,6,9,Aaron Ashby,L,23,2022
31,2022-05-10,boxscore,ATL,,BOS,L,4,9,,14-17,2,7,Danish,Wright,Schreiber,0.1576388889,N,38378.0,0.77,-,,38,32,4,6,1,0,1,4,2,0,5,10,0.226,0.301,0.393,0.694,10,0,0,0,1,0,0,0.227,7,9,Garrett Whitlock,R,40,2022
32,2022-05-11,boxscore,ATL,,BOS,W-wo,5,3,,15-17,2,6,Jansen,Brasier,,0.1326388889,N,37200.0,0.73,+,,35,33,5,8,2,0,2,5,1,0,1,8,0.226,0.301,0.396,0.697,16,0,1,0,0,0,0,0.261,5,9,Nathan Eovaldi,R,54,2022
33,2022-05-13,boxscore,ATL,,SDP,L,6,11,,15-18,3,6.5,García,Smith,Rogers,0.1541666667,N,40635.0,0.82,-,,42,38,6,12,1,0,2,6,0,0,4,9,0.229,0.304,0.399,0.703,19,0,0,0,0,0,0,0.37,9,9,Yu Darvish,R,34,2022
34,2022-05-14,boxscore,ATL,,SDP,W,6,5,,16-18,3,6.5,Jansen,Wilson,,0.1215277778,D,40490.0,0.76,+,,34,31,6,9,2,0,2,6,1,0,2,13,0.231,0.305,0.403,0.708,17,2,1,0,0,0,0,0.438,4,10,Sean Manaea,L,63,2022
35,2022-05-15,boxscore,ATL,,SDP,L,3,7,11.0,16-19,3,6.5,Crismatt,Stephens,,0.1479166667,D,40114.0,0.83,-,,42,38,3,5,0,0,1,2,1,0,4,16,0.228,0.302,0.397,0.699,8,0,0,0,0,0,0,0.19,8,10,Joe Musgrove,R,57,2022
36,2022-05-16,boxscore,ATL,@,MIL,L,0,1,,16-20,4,7,Peralta,Anderson,Hader,0.1048611111,N,25880.0,0.78,--,,30,29,0,2,0,0,0,0,0,0,1,16,0.224,0.298,0.389,0.686,2,0,0,0,0,0,0,0.154,3,9,Freddy Peralta,R,82,2022
37,2022-05-17,boxscore,ATL,@,MIL,W,3,0,,17-20,4,6.5,Davidson,Houser,Jansen,0.1347222222,N,28910.0,0.71,+,,38,33,3,6,1,0,1,2,1,0,5,8,0.223,0.297,0.387,0.684,10,1,0,0,0,0,0,0.208,8,10,Adrian Houser,R,66,2022
38,2022-05-18,boxscore,ATL,@,MIL,L-wo,6,7,11.0,17-21,4,7.5,Kelley,Chavez,,0.16875,D,27014.0,0.79,-,,45,42,6,10,1,0,2,5,0,0,1,12,0.223,0.297,0.387,0.684,17,1,2,0,0,0,0,0.286,8,10,Corbin Burnes,R,47,2022
39,2022-05-20,boxscore,ATL,@,MIA,W,5,3,,18-21,2,7.5,Morton,Rogers,Smith,0.1472222222,N,9776.0,0.75,+,,41,36,5,9,3,0,3,5,1,0,5,10,0.224,0.298,0.393,0.691,21,0,0,0,0,0,0,0.261,9,10,Trevor Rogers,L,29,2022
40,2022-05-21,boxscore,ATL,@,MIA,W,4,3,,19-21,2,7,Wright,Hernández,Jansen,0.1444444444,N,13264.0,0.78,++,,38,34,4,9,1,0,2,4,2,1,4,7,0.225,0.299,0.395,0.694,16,0,0,0,0,0,1,0.28,7,10,Elieser Hernández,R,61,2022
41,2022-05-22,boxscore,ATL,@,MIA,L,3,4,,19-22,2,8,Alcantara,Anderson,,0.1125,D,17908.0,0.83,-,,35,33,3,6,3,0,0,3,1,1,2,7,0.224,0.298,0.392,0.69,9,0,0,0,0,1,0,0.231,5,9,Sandy Alcantara,R,74,2022
42,2022-05-23,boxscore,ATL,,PHI,L,3,7,,19-23,3,9,Wheeler,Davidson,,0.1506944444,N,41762.0,0.77,--,,37,36,3,11,2,0,0,3,0,0,1,12,0.226,0.298,0.391,0.689,13,1,0,0,0,0,0,0.458,7,9,Zack Wheeler,R,60,2022
43,2022-05-24,boxscore,ATL,,PHI,W-wo,6,5,,20-23,2,8,Jansen,Nelson,,0.1652777778,N,32274.0,0.7,+,,38,34,6,14,1,0,1,6,0,2,2,13,0.23,0.301,0.394,0.696,18,1,0,0,2,1,0,0.591,8,10,Kyle Gibson,R,52,2022
44,2022-05-25,boxscore,ATL,,PHI,W,8,4,,21-23,2,7,Strider,Suárez,,0.1458333333,N,29339.0,0.75,++,,41,34,8,13,2,0,3,7,0,0,7,12,0.234,0.306,0.402,0.708,24,2,0,0,0,0,0,0.526,9,10,Ranger Suárez,L,31,2022
45,2022-05-26,boxscore,ATL,,PHI,L,1,4,,21-24,2,7.5,Nola,Wright,,0.1131944444,N,33188.0,0.78,-,,34,32,1,5,2,0,0,0,0,0,1,11,0.232,0.304,0.398,0.702,7,0,1,0,0,0,0,0.238,6,9,Aaron Nola,R,79,2022
46,2022-05-27,boxscore,ATL,,MIA,W,6,4,,22-24,2,7.5,Stephens,Bass,Jansen,0.1263888889,N,40064.0,0.77,+,,33,30,6,6,4,0,1,6,0,0,3,7,0.232,0.303,0.398,0.702,13,0,0,0,0,0,0,0.227,3,10,Trevor Rogers,L,49,2022
47,2022-05-28,boxscore,ATL,,MIA,L,1,4,,22-25,2,8.5,Alcantara,Davidson,Sulser,0.1166666667,D,40682.0,0.81,-,,31,29,1,5,1,0,0,1,1,0,1,16,0.231,0.302,0.395,0.697,6,1,1,0,0,0,0,0.385,3,9,Sandy Alcantara,R,84,2022
48,2022-05-29,boxscore,ATL,,MIA,W,6,3,,23-25,2,8.5,Fried,Hernández,Jansen,0.13125,D,39669.0,0.74,+,,35,35,6,11,6,0,3,6,2,0,0,6,0.232,0.302,0.402,0.705,26,0,0,0,0,0,0,0.308,5,10,Elieser Hernández,R,35,2022
49,2022-05-30,boxscore,ATL,@,ARI,L,2,6,,23-26,2,9.5,Gallen,Strider,,0.1201388889,N,20735.0,0.78,-,,37,35,2,8,2,0,1,1,0,0,2,8,0.232,0.302,0.402,0.703,13,0,0,0,0,0,0,0.269,8,10,Zac Gallen,R,51,2022
50,2022-05-31,boxscore,ATL,@,ARI,L-wo,7,8,10.0,23-27,2,10.5,Melancon,Stephens,,0.1493055556,N,12686.0,0.72,--,,42,39,7,14,4,0,1,7,0,0,2,8,0.235,0.304,0.405,0.709,21,2,1,0,0,0,0,0.433,6,9,Humberto Castellanos,R,33,2022
51,2022-06-01,boxscore,ATL,@,ARI,W,6,0,,24-27,2,10.5,Wright,Bumgarner,,0.1243055556,D,12370.0,0.64,+,,43,39,6,12,5,0,1,6,0,0,4,11,0.237,0.305,0.407,0.713,20,0,0,0,0,0,0,0.407,10,9,Madison Bumgarner,L,54,2022
52,2022-06-02,boxscore,ATL,@,COL,W,13,6,,25-27,2,9.5,Anderson,Gomber,,0.1236111111,N,26594.0,0.68,++,,47,45,13,18,6,1,2,13,1,0,2,7,0.241,0.308,0.415,0.724,32,0,0,0,0,0,0,0.444,7,10,Austin Gomber,L,14,2022
53,2022-06-03,boxscore,ATL,@,COL,W,3,1,10.0,26-27,2,8.5,Minter,Estévez,Jansen,0.1472222222,N,37336.0,0.76,+++,,43,36,3,8,0,0,0,2,0,2,6,7,0.241,0.309,0.411,0.721,8,1,1,0,0,1,1,0.276,11,12,Chad Kuhl,R,63,2022
54,2022-06-04,boxscore,ATL,@,COL,W,6,2,11.0,27-27,2,8.5,Minter,Chacín,,0.1486111111,N,41054.0,0.82,++++,,45,43,6,10,3,1,2,6,0,0,1,7,0.241,0.308,0.413,0.721,21,0,0,0,1,1,0,0.229,8,9,Kyle Freeland,L,65,2022
55,2022-06-05,boxscore,ATL,@,COL,W,8,7,,28-27,2,8.5,Morton,Feltner,Jansen,0.1479166667,D,39409.0,0.86,+++++,,43,39,8,11,1,1,2,7,1,0,3,11,0.241,0.309,0.415,0.724,20,0,1,0,0,1,0,0.346,8,9,Ryan Feltner,R,23,2022
56,2022-06-07,boxscore,ATL,,OAK,W,3,2,,29-27,2,8,Wright,Trivino,Jansen,0.09652777778,N,33981.0,0.82,++++++,,33,32,3,9,1,0,3,3,0,1,1,12,0.242,0.309,0.418,0.727,19,0,0,0,0,0,0,0.353,6,9,Cole Irvin,L,51,2022
57,2022-06-08,boxscore,ATL,,OAK,W,13,2,,30-27,2,7,Anderson,Koenig,,0.1159722222,N,42075.0,0.93,+++++++,,40,36,13,13,4,1,4,13,0,1,3,6,0.244,0.31,0.427,0.737,31,0,0,0,1,1,0,0.333,3,10,Jared Koenig,L,37,2022
58,2022-06-09,boxscore,ATL,,PIT,W,3,1,,31-27,2,6.5,Fried,Brubaker,Jansen,0.1013888889,N,39336.0,0.98,++++++++,,32,29,3,6,1,0,0,3,1,0,2,9,0.244,0.31,0.424,0.734,7,1,1,0,0,0,0,0.3,5,9,JT Brubaker,R,58,2022
59,2022-06-10,boxscore,ATL,,PIT,W,4,2,,32-27,2,6.5,Strider,Contreras,Jansen,0.1277777778,N,41404.0,1.07,+++++++++,,36,33,4,10,3,0,1,4,1,1,2,8,0.245,0.311,0.425,0.735,16,0,1,0,0,0,1,0.375,8,9,Roansy Contreras,R,40,2022
60,2022-06-11,boxscore,ATL,,PIT,W,10,4,,33-27,2,5.5,Chavez,Underwood,,0.1125,D,41219.0,1.05,++++++++++,,37,33,10,8,1,0,3,10,1,0,3,8,0.245,0.311,0.427,0.738,18,1,1,0,0,1,1,0.227,3,9,Zach Thompson,R,56,2022
61,2022-06-12,boxscore,ATL,,PIT,W,5,3,,34-27,2,5.5,Wright,Quintana,Jansen,0.1166666667,D,35446.0,1.1,+++++++++++,,34,31,5,7,2,0,4,5,0,0,3,7,0.244,0.311,0.431,0.741,21,0,0,0,0,0,0,0.15,5,9,Jose Quintana,L,42,2022
62,2022-06-13,boxscore,ATL,@,WSN,W,9,5,,35-27,2,5,Lee,Ramírez,,0.1354166667,N,20571.0,1.13,++++++++++++,,42,36,9,10,0,0,5,9,0,0,4,7,0.245,0.312,0.435,0.747,25,1,2,0,0,0,0,0.208,6,10,Erasmo Ramírez,R,25,2022
63,2022-06-14,boxscore,ATL,@,WSN,W,10,4,,36-27,2,5,Fried,Tetreault,Stephens,0.1347222222,N,24490.0,1.15,+++++++++++++,,45,39,10,13,1,0,5,9,0,0,4,8,0.247,0.314,0.441,0.754,29,0,1,0,1,0,0,0.296,8,9,Jackson Tetreault,R,17,2022
64,2022-06-15,boxscore,ATL,@,WSN,W,8,2,,37-27,2,4,Strider,Fedde,,0.14375,N,21153.0,1.16,++++++++++++++,,46,40,8,14,1,0,3,8,0,0,6,9,0.249,0.316,0.444,0.76,24,1,0,0,0,0,0,0.393,11,9,Erick Fedde,R,43,2022
65,2022-06-17,boxscore,ATL,@,CHC,L,0,1,,37-28,2,5.5,Martin,Minter,Robertson,0.1111111111,D,35676.0,1.12,-,,35,29,0,2,1,0,0,0,0,0,5,11,0.246,0.315,0.439,0.754,3,0,1,0,0,0,0,0.111,8,10,Keegan Thompson,R,75,2022
66,2022-06-18,boxscore,ATL,@,CHC,L,3,6,,37-29,2,6.5,Steele,Wright,,0.1215277778,D,40755.0,1.12,--,,38,34,3,9,1,0,1,3,0,0,3,9,0.246,0.315,0.438,0.753,13,1,0,0,1,1,0,0.32,8,9,Justin Steele,L,49,2022
67,2022-06-19,boxscore,ATL,@,CHC,W,6,0,,38-29,2,5.5,Anderson,Hendricks,,0.1118055556,D,40369.0,1.08,+,,37,36,6,9,5,0,2,6,2,0,1,11,0.246,0.314,0.44,0.754,20,0,0,0,0,0,0,0.304,4,9,Kyle Hendricks,R,28,2022
68,2022-06-20,boxscore,ATL,,SFG,W-wo,2,1,,39-29,2,5.5,Jansen,Doval,,0.1208333333,N,40589.0,1.24,++,,35,34,2,9,1,1,1,2,1,0,1,9,0.247,0.314,0.44,0.754,15,1,0,0,0,0,0,0.333,7,10,Logan Webb,R,68,2022
69,2022-06-21,boxscore,ATL,,SFG,L,10,12,,39-30,2,5.5,Rogers,O'Day,,0.1444444444,N,35384.0,1.25,-,,42,39,10,12,0,0,4,9,0,0,2,6,0.248,0.314,0.443,0.757,24,1,1,0,0,0,0,0.276,5,9,Anthony DeSclafani,R,29,2022
70,2022-06-22,boxscore,ATL,,SFG,W-wo,4,3,,40-30,2,4.5,Minter,McGee,,0.1194444444,N,38478.0,1.23,+,,34,33,4,7,1,0,1,4,1,0,1,13,0.247,0.313,0.442,0.755,11,0,0,0,0,0,0,0.316,4,10,Carlos Rodón,L,76,2022
71,2022-06-23,boxscore,ATL,,SFG,W,7,6,,41-30,2,4,Wright,Wood,Jansen,0.1305555556,D,36870.0,1.3,++,,39,33,7,10,2,0,2,7,0,0,3,7,0.248,0.314,0.443,0.757,18,0,2,0,1,0,0,0.32,8,10,Alex Wood,L,20,2022
72,2022-06-24,boxscore,ATL,,LAD,L,1,4,,41-31,2,5,Urías,Anderson,Kimbrel,0.13125,N,42105.0,1.25,-,,34,31,1,6,1,0,0,1,0,1,2,10,0.247,0.313,0.44,0.754,7,1,0,0,1,1,0,0.273,6,9,Julio Urías,L,69,2022
73,2022-06-25,boxscore,ATL,,LAD,W,5,3,,42-31,2,5,Minter,Graterol,Jansen,0.1333333333,N,42161.0,1.18,+,,36,33,5,9,3,0,2,5,1,1,3,8,0.248,0.314,0.442,0.755,18,0,0,0,0,1,0,0.304,7,10,Mitch White,R,41,2022
74,2022-06-26,boxscore,ATL,,LAD,L,3,5,11.0,42-32,2,5,Kimbrel,O'Day,Graterol,0.1826388889,N,42217.0,1.21,-,,46,39,3,8,2,0,0,3,1,0,5,12,0.247,0.313,0.439,0.752,10,1,1,0,1,0,0,0.286,12,12,Tony Gonsolin,R,58,2022
75,2022-06-28,boxscore,ATL,@,PHI,W,5,3,,43-32,2,4,McHugh,Bellatti,Minter,0.1375,N,27725.0,1.31,+,,37,35,5,8,2,0,3,5,0,0,1,11,0.247,0.313,0.44,0.753,19,0,1,0,0,0,0,0.238,5,11,Zack Wheeler,R,58,2022
76,2022-06-29,boxscore,ATL,@,PHI,W,4,1,,44-32,2,3,Wright,Suárez,Smith,0.1159722222,N,25621.0,1.34,++,,35,33,4,8,2,0,1,4,1,1,2,9,0.247,0.313,0.44,0.752,13,1,0,0,0,0,0,0.304,4,10,Ranger Suárez,L,51,2022
77,2022-06-30,boxscore,ATL,@,PHI,L,4,14,,44-33,2,3.5,Nola,Anderson,,0.1236111111,N,30131.0,1.38,-,,37,36,4,9,0,0,2,4,0,0,1,9,0.247,0.312,0.439,0.751,15,0,0,0,0,0,0,0.28,6,12,Aaron Nola,R,54,2022
78,2022-07-01,boxscore,ATL,@,CIN,W,9,1,,45-33,2,3.5,Fried,Minor,,0.1194444444,N,28606.0,1.18,+,,42,37,9,12,4,0,2,9,0,0,3,6,0.248,0.313,0.441,0.755,22,2,2,0,0,0,0,0.345,6,10,Mike Minor,L,55,2022
79,2022-07-02,boxscore,ATL,@,CIN,W,4,1,,46-33,2,2.5,Strider,Mahle,Smith,0.1347222222,D,26755.0,1.2,++,,40,32,4,7,2,0,1,4,1,1,7,6,0.247,0.314,0.441,0.755,12,1,1,0,0,0,0,0.24,9,10,Tyler Mahle,R,50,2022
80,2022-07-03,boxscore,ATL,@,CIN,L-wo,3,4,,46-34,2,3.5,Strickland,Minter,,0.1173611111,D,21418.0,1.2,-,,37,36,3,9,1,0,3,3,2,0,1,8,0.248,0.314,0.442,0.755,19,0,0,0,0,0,0,0.24,7,11,Luis Castillo,R,66,2022
81,2022-07-04,boxscore,ATL,,STL,W,6,3,,47-34,2,3.5,O'Day,Hudson,Smith,0.1256944444,N,41975.0,1.34,+,,34,30,6,10,2,0,0,6,1,0,3,6,0.248,0.315,0.441,0.756,12,2,1,0,0,0,0,0.417,4,10,Dakota Hudson,R,19,2022
82,2022-07-05,boxscore,ATL,,STL,W,7,1,,48-34,2,2.5,Anderson,Pallante,,0.1298611111,N,35656.0,1.29,++,,38,37,7,12,3,0,2,7,3,0,1,10,0.249,0.315,0.443,0.758,21,0,0,0,0,0,0,0.4,7,10,Andre Pallante,R,18,2022
83,2022-07-06,boxscore,ATL,,STL,W,3,0,,49-34,2,2.5,Fried,Mikolas,Minter,0.1055555556,N,36718.0,1.29,+++,,30,29,3,5,2,0,2,3,0,0,1,4,0.249,0.314,0.443,0.757,13,0,0,0,0,0,0,0.13,3,10,Miles Mikolas,R,53,2022
84,2022-07-07,boxscore,ATL,,STL,L,2,3,11.0,49-35,2,3.5,Helsley,Matzek,Naughton,0.1597222222,N,37756.0,1.21,-,,45,39,2,8,2,0,1,2,2,0,6,12,0.248,0.314,0.442,0.756,13,1,0,0,0,0,0,0.269,12,12,Matthew Liberatore,L,57,2022
85,2022-07-08,boxscore,ATL,,WSN,W,12,2,,50-35,2,2.5,Morton,Fedde,,0.11875,N,41725.0,1.13,+,,42,38,12,15,3,0,4,12,1,0,4,5,0.25,0.316,0.446,0.762,30,1,0,0,0,0,0,0.379,6,10,Erick Fedde,R,9,2022
86,2022-07-09,boxscore,ATL,,WSN,W,4,3,,51-35,2,2.5,Wright,Corbin,Minter,0.1083333333,D,40632.0,1.13,++,,32,30,4,9,0,0,1,3,0,1,2,6,0.251,0.316,0.446,0.762,12,2,0,0,0,0,0,0.348,4,9,Patrick Corbin,L,42,2022
87,2022-07-10,boxscore,ATL,,WSN,W-wo,4,3,12.0,52-35,2,1.5,McHugh,Weems,,0.1618055556,D,32053.0,1.12,+++,,49,43,4,12,1,0,1,4,1,0,5,10,0.251,0.316,0.445,0.761,16,0,0,0,1,0,1,0.333,15,11,Paolo Espino,R,45,2022
88,2022-07-11,boxscore,ATL,,NYM,L,1,4,,52-36,2,2.5,Scherzer,Fried,Díaz,0.1270833333,N,42925.0,1.54,-,,32,32,1,5,2,0,1,1,0,0,0,13,0.25,0.315,0.443,0.758,10,0,0,0,0,0,0,0.222,4,9,Max Scherzer,R,76,2022
89,2022-07-12,boxscore,ATL,,NYM,W,4,1,,53-36,2,1.5,Matzek,Peterson,Minter,0.1277777778,N,42217.0,1.54,+,,33,29,4,5,0,0,2,4,0,0,4,13,0.249,0.315,0.443,0.757,11,0,0,0,0,0,0,0.214,5,9,David Peterson,L,62,2022
90,2022-07-13,boxscore,ATL,,NYM,L,3,7,,53-37,2,2.5,Bassitt,Morton,,0.1284722222,D,34879.0,1.55,-,,36,34,3,8,1,0,3,3,1,1,2,13,0.249,0.314,0.444,0.758,18,0,0,0,0,0,0,0.278,6,9,Chris Bassitt,R,62,2022
91,2022-07-14,boxscore,ATL,@,WSN,W,5,4,,54-37,2,2.5,Wright,Sánchez,Jansen,0.1208333333,N,25577.0,1.1,+,,33,31,5,6,0,0,3,5,1,0,2,8,0.248,0.313,0.444,0.757,15,2,0,0,0,0,0,0.15,1,10,Aníbal Sánchez,R,46,2022
