Gm#,Date,Boxscore,Tm,Location,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled,PA,AB,R.1,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,ROE,IBB,BAbip,LOB,#,Player,T,GmSc,Season,IP,Pit,Str,StL,StS,Pitchers Used (Rest-GameScore-Dec)
118,2025-08-11,boxscore,MIL,,PIT,W,7,1,,74-44,1.0,up 6.5,Quintana,Heaney,,02:19:00,N,30045.0,0.66,++++++++++,,38,32,7,11,1,1,2,6,1,0,2,9,0.257,0.33,0.401,0.731,20,1,2,2,0,0.0,0,0.429,7,9.0,Andrew Heaney,L,23.0,2025,9.0,114.0,74.0,21.0,11.0,"J.Quintana (4-64-W), G.Anderson (5), S.Miller (1)"
119,2025-08-12,boxscore,MIL,,PIT,W,14,0,,75-44,1.0,up 7.5,Peralta,Skenes,,02:34:00,N,32064.0,0.58,+++++++++++,,46,40,14,15,4,0,5,14,0,0,5,8,0.258,0.331,0.405,0.736,34,0,0,0,1,1.0,0,0.357,8,12.0,Paul Skenes,R,36.0,2025,9.0,126.0,78.0,23.0,17.0,"F.Peralta (6-72-W), G.Anderson (0), A.Ashby (2), A.Seigler (99)"
120,2025-08-13,boxscore,MIL,,PIT,W,12,5,,76-44,1.0,up 7.5,Koenig,Keller,,03:03:00,D,40123.0,0.44,++++++++++++,,44,35,12,12,3,0,0,12,3,0,7,10,0.259,0.332,0.405,0.738,15,0,1,1,0,0.0,0,0.48,8,12.0,Mitch Keller,R,25.0,2025,9.0,166.0,103.0,26.0,14.0,"B.Woodruff (4-56), S.Miller (1), N.Mears (2-H), J.Koenig (3-W), T.Myers (3)"
121,2025-08-15,boxscore,MIL,@,CIN,W,10,8,,77-44,1.0,up 9.0,Mears,Barlow,Megill,03:12:00,N,25470.0,0.41,+++++++++++++,,45,43,10,17,4,0,3,9,0,0,2,7,0.26,0.333,0.409,0.742,30,2,0,0,0,0.0,0,0.424,8,9.0,Nick Martinez,R,19.0,2025,9.0,174.0,106.0,33.0,15.0,"J.Misiorowski (17-26), D.Hall (4), N.Mears (1-W), A.Ashby (2-H), A.Uribe 
(5-H), J.Koenig (1-H), T.Megill (5-S)"
122,2025-08-16,boxscore,MIL,@,CIN,W,6,5,11.0,78-44,1.0,up 9.0,Megill,La Sorsa,Mears,03:18:00,N,39022.0,0.27,++++++++++++++,,48,41,6,8,2,0,1,4,2,0,7,7,0.26,0.333,0.408,0.741,13,1,0,0,0,1.0,1,0.212,11,12.0,Zack Littell,R,62.0,2025,11.0,167.0,110.0,24.0,23.0,"Q.Priester (5-52), A.Ashby (0), S.Miller (2), J.Koenig (0), A.Uribe (0), 
T.Megill (0-BW), N.Mears (0-S)"
123,2025-08-17,boxscore,MIL,@,CIN,L-wo,2,3,10.0,78-45,1.0,up 8.0,Ashcraft,Anderson,,02:38:00,D,26426.0,0.25,-,,35,33,2,5,0,1,1,2,0,1,2,8,0.259,0.332,0.407,0.739,10,1,0,0,0,0.0,0,0.167,4,12.0,Andrew Abbott,L,76.0,2025,9.1,145.0,93.0,28.0,13.0,"J.Quintana (5-62), T.Myers (3), G.Anderson (4-BL)"
124,2025-08-18,boxscore,MIL,@,CHC,W,7,0,,79-45,1.0,up 9.0,Peralta,Horton,,02:38:00,D,38971.0,0.52,+,,44,36,7,9,2,0,2,5,1,0,7,11,0.259,0.333,0.407,0.74,17,0,1,0,0,0.0,0,0.304,10,11.0,Cade Horton,R,48.0,2025,9.0,128.0,82.0,18.0,18.0,"F.Peralta (5-73-W), A.Uribe (1-H), J.Koenig (1), G.Anderson (0)"
125,2025-08-19,boxscore,MIL,@,CHC,L,4,6,,79-46,1.0,up 7.0,Boyd,Patrick,Palencia,02:33:00,D,33103.0,0.34,-,,39,33,4,8,2,0,1,4,0,0,6,9,0.259,0.333,0.407,0.74,13,2,0,0,0,0.0,0,0.304,8,11.0,Matthew Boyd,L,40.0,2025,8.0,116.0,77.0,16.0,14.0,"C.Patrick (44-43-L), S.Miller (2), T.Myers (1)"
126,2025-08-19,boxscore,MIL,@,CHC,L,1,4,,79-47,1.0,up 7.0,Taillon,Woodruff,Kittredge,02:33:00,N,34540.0,0.46,--,,34,33,1,7,1,0,0,1,0,0,1,5,0.258,0.332,0.406,0.738,8,0,0,0,0,0.0,0,0.25,6,11.0,Jameson Taillon,R,61.0,2025,8.0,144.0,97.0,23.0,18.0,"B.Woodruff (5-44-L), A.Ashby (2)"
127,2025-08-20,boxscore,MIL,@,CHC,L,3,4,,79-48,1.0,up 6.0,Rea,Misiorowski,Palencia,02:29:00,N,36327.0,0.31,---,,39,31,3,6,1,0,0,3,1,0,7,8,0.258,0.332,0.405,0.737,7,1,0,1,0,0.0,0,0.261,9,12.0,Colin Rea,R,53.0,2025,8.0,129.0,86.0,26.0,9.0,"J.Misiorowski (4-50-L), N.Mears (3), S.Miller (0), A.Uribe (1), J.Koenig (1)"
128,2025-08-21,boxscore,MIL,@,CHC,W,4,1,,80-48,1.0,up 7.0,Mears,Imanaga,Megill,02:51:00,D,37850.0,0.89,+,,35,32,4,7,1,0,1,4,1,1,3,7,0.258,0.332,0.404,0.736,11,1,0,0,0,0.0,0,0.25,4,11.0,Shota Imanaga,L,66.0,2025,9.0,172.0,100.0,18.0,20.0,"Q.Priester (4-52), N.Mears (0-W), G.Anderson (2-H), J.Koenig (0-H), A.Uribe 
(0-H), T.Megill (4-S)"
129,2025-08-22,boxscore,MIL,,SFG,W-wo,5,4,,81-48,1.0,up 7.0,Megill,Rodríguez,,02:52:00,N,41716.0,0.43,++,,38,31,5,7,3,0,1,4,0,0,5,8,0.257,0.332,0.404,0.736,13,1,2,0,0,0.0,1,0.273,7,9.0,Carson Whisenhunt,L,45.0,2025,9.0,140.0,87.0,30.0,11.0,"J.Quintana (4-56), S.Miller (1), A.Ashby (2), T.Megill (0-BW)"
130,2025-08-23,boxscore,MIL,,SFG,L,1,7,,81-49,1.0,up 6.0,Webb,Anderson,,02:38:00,N,41034.0,0.35,-,,36,32,1,7,2,0,0,1,0,1,2,7,0.257,0.332,0.403,0.735,9,1,2,0,0,0.0,0,0.28,8,9.0,Logan Webb,R,61.0,2025,9.0,186.0,111.0,28.0,23.0,"F.Peralta (4-65), G.Anderson (1-BL), C.Rodríguez (92)"
131,2025-08-24,boxscore,MIL,,SFG,L,3,4,,81-50,1.0,up 5.0,Buttó,Megill,Walker,02:51:00,D,42053.0,0.5,--,,38,34,3,9,3,0,1,3,1,1,4,3,0.257,0.332,0.404,0.736,15,1,0,0,0,0.0,0,0.267,8,12.0,Robbie Ray,L,39.0,2025,9.0,164.0,115.0,25.0,29.0,"C.Patrick (4-57), N.Mears (2-H), S.Miller (1-H), A.Uribe (2-H), T.Megill 
(1-BL)"
132,2025-08-25,boxscore,MIL,,ARI,W,7,5,,82-50,1.0,up 5.5,Woodruff,Rodríguez,Uribe,02:40:00,N,28486.0,0.76,+,,36,34,7,10,1,0,2,7,0,0,2,7,0.257,0.332,0.404,0.736,17,0,0,0,0,0.0,0,0.32,5,9.0,Eduardo Rodríguez,L,25.0,2025,9.0,149.0,105.0,28.0,29.0,"B.Woodruff (5-46-W), A.Ashby (2-H), N.Mears (0-H), A.Uribe (0-S)"
133,2025-08-26,boxscore,MIL,,ARI,W-wo,9,8,,83-50,1.0,up 6.5,Miller,Morillo,,03:27:00,N,32850.0,0.01,++,,42,36,9,12,3,0,2,9,1,0,4,8,0.258,0.332,0.406,0.738,21,0,0,0,2,0.0,0,0.357,7,10.0,Brandon Pfaadt,R,21.0,2025,9.0,178.0,123.0,30.0,27.0,"J.Misiorowski (5-56), T.Myers (6-H), J.Koenig (4-BS), S.Miller (1-W)"
134,2025-08-27,boxscore,MIL,,ARI,L,2,3,,83-51,1.0,up 6.5,Nelson,Fedde,Saalfrank,02:42:00,N,26176.0,0.01,-,,37,34,2,10,3,0,1,2,0,0,2,6,0.258,0.332,0.406,0.739,16,1,0,1,0,0.0,0,0.333,8,10.0,Ryne Nelson,R,59.0,2025,9.0,132.0,91.0,22.0,10.0,"A.Ashby (1-59), E.Fedde (4-L), N.Mears (1), E.McGee (25)"
135,2025-08-28,boxscore,MIL,,ARI,L,4,6,,83-52,1.0,up 6.5,Crismatt,Quintana,Rashi,02:56:00,D,35822.0,0.44,--,,41,38,4,10,2,1,1,4,0,0,3,5,0.258,0.332,0.407,0.739,17,0,0,0,0,1.0,0,0.281,10,12.0,Nabil Crismatt,R,42.0,2025,9.0,175.0,107.0,24.0,12.0,"J.Quintana (5-25-L), T.Myers (1), E.McGee (0)"
136,2025-08-29,boxscore,MIL,@,TOR,W,7,2,,84-52,1.0,up 6.5,Peralta,Bieber,,02:52:00,N,41390.0,0.48,+,,41,37,7,11,2,0,1,7,1,0,4,12,0.259,0.333,0.407,0.739,16,1,0,0,0,0.0,0,0.417,7,9.0,Shane Bieber,R,56.0,2025,9.0,143.0,87.0,23.0,16.0,"F.Peralta (5-77-W), A.Ashby (1), S.Miller (2), A.Uribe (3)"
137,2025-08-30,boxscore,MIL,@,TOR,W,4,1,,85-52,1.0,up 6.5,Ashby,Hoffman,Uribe,02:29:00,D,41424.0,0.43,++,,35,34,4,9,2,0,2,4,0,0,1,9,0.259,0.332,0.408,0.74,17,1,0,0,0,0.0,0,0.304,4,9.0,Kevin Gausman,R,73.0,2025,9.0,123.0,82.0,24.0,16.0,"Q.Priester (8-63), J.Koenig (3), N.Mears (2), A.Ashby (0-W), A.Uribe (0-S)"
138,2025-08-31,boxscore,MIL,@,TOR,L,4,8,,85-53,1.0,up 6.5,Nance,Woodruff,,02:45:00,D,41488.0,0.39,-,,40,40,4,13,2,0,2,4,0,1,0,7,0.259,0.332,0.409,0.741,21,0,0,0,0,2.0,0,0.355,9,11.0,Max Scherzer,R,29.0,2025,8.0,140.0,94.0,17.0,13.0,"B.Woodruff (5-18-L), T.Myers (2), R.Zastryzny (66)"
139,2025-09-01,boxscore,MIL,,PHI,L,8,10,,85-54,1.0,up 5.5,Robertson,Uribe,Duran,03:25:00,D,42153.0,0.44,--,,45,37,8,10,2,0,2,7,1,0,7,7,0.259,0.333,0.409,0.742,18,0,0,0,1,1.0,0,0.276,10,12.0,Taijuan Walker,R,28.0,2025,9.0,162.0,101.0,26.0,20.0,"J.Misiorowski (5-42), A.Ashby (1), N.Mears (1-BS), J.Koenig (1), S.Miller 
(2), R.Zastryzny (0), A.Uribe (1-L)"
140,2025-09-03,boxscore,MIL,,PHI,W,6,3,,86-54,1.0,up 6.0,Quintana,Nola,Koenig,02:36:00,N,28528.0,0.71,+,,33,28,6,6,1,1,1,5,2,0,4,8,0.259,0.333,0.409,0.742,12,2,1,0,0,0.0,0,0.263,3,10.0,Aaron Nola,R,35.0,2025,9.0,145.0,93.0,29.0,17.0,"J.Quintana (5-50-W), A.Ashby (1-H), A.Uribe (1-H), J.Koenig (1-S)"
141,2025-09-04,boxscore,MIL,,PHI,L,0,2,,86-55,1.0,up 5.5,Suárez,Myers,Duran,02:36:00,D,26583.0,0.43,-,,35,33,0,7,2,0,0,0,0,0,2,7,0.259,0.332,0.408,0.74,9,1,0,0,0,0.0,0,0.269,8,12.0,Ranger Suárez,L,62.0,2025,9.0,162.0,103.0,26.0,22.0,"F.Peralta (5-68), A.Ashby (0), T.Myers (3-L), R.Zastryzny (2), J.Payamps 
(99)"
142,2025-09-05,boxscore,MIL,@,PIT,W,5,2,,87-55,1.0,up 5.5,Priester,Mlodzinski,Uribe,02:43:00,N,14122.0,0.51,+,,44,38,5,10,1,0,0,3,3,0,5,8,0.259,0.332,0.407,0.74,11,1,1,0,0,1.0,0,0.333,12,10.0,Johan Oviedo,R,64.0,2025,9.0,121.0,77.0,24.0,10.0,"Q.Priester (5-62-W), J.Koenig (1-H), A.Uribe (1-S)"
143,2025-09-06,boxscore,MIL,@,PIT,W,4,1,,88-55,1.0,up 6.5,Woodruff,Keller,Ashby,02:30:00,N,17975.0,0.45,++,,36,33,4,8,2,0,2,4,0,1,1,8,0.259,0.332,0.408,0.74,16,1,2,0,0,0.0,0,0.261,5,10.0,Mitch Keller,R,59.0,2025,9.0,137.0,91.0,18.0,8.0,"B.Woodruff (5-76-W), E.Fedde (9-H), R.Zastryzny (1-H), T.Myers (1), A.Ashby 
(1-S)"
144,2025-09-07,boxscore,MIL,@,PIT,W,10,2,,89-55,1.0,up 7.5,Misiorowski,Chandler,,02:49:00,D,12443.0,0.25,+++,,45,38,10,14,4,0,0,8,2,0,7,9,0.26,0.333,0.408,0.742,18,3,0,0,0,0.0,0,0.483,8,9.0,Bubba Chandler,R,4.0,2025,9.0,142.0,95.0,28.0,19.0,"J.Misiorowski (5-73-W), J.Payamps (2), C.Yoho (40)"
145,2025-09-08,boxscore,MIL,@,TEX,L,0,5,,89-56,1.0,up 7.5,Latz,Quintana,,02:20:00,N,20791.0,0.12,-,,31,29,0,6,0,0,0,0,0,0,2,5,0.259,0.333,0.407,0.74,6,2,0,0,0,0.0,0,0.25,4,12.0,Jacob Latz,L,66.0,2025,8.0,104.0,66.0,17.0,8.0,"J.Quintana (4-48-L), C.Rodríguez (15)"
146,2025-09-09,boxscore,MIL,@,TEX,L,4,5,,89-57,1.0,up 6.5,Milner,Ashby,Armstrong,02:43:00,N,24581.0,0.1,--,,39,37,4,11,3,0,1,4,3,0,2,5,0.26,0.333,0.408,0.741,17,1,0,0,0,0.0,0,0.323,8,12.0,Jack Leiter,R,40.0,2025,8.0,145.0,90.0,28.0,14.0,"C.Patrick (15-48), A.Ashby (2-L), G.Anderson (16), T.Myers (2)"
147,2025-09-10,boxscore,MIL,@,TEX,L,3,6,,89-58,1.0,up 5.5,Kelly,Peralta,Maton,02:46:00,D,24682.0,0.18,---,,38,37,3,11,0,0,2,3,1,0,1,10,0.26,0.333,0.408,0.741,17,1,0,0,0,0.0,0,0.36,8,13.0,Merrill Kelly,R,43.0,2025,8.0,163.0,102.0,32.0,11.0,"F.Peralta (5-42-L), G.Anderson (0), R.Zastryzny (3), E.Fedde (3)"
148,2025-09-12,boxscore,MIL,,STL,W,8,2,,90-58,1.0,up 5.5,Priester,Pallante,,02:40:00,N,40525.0,0.4,+,,39,32,8,10,1,0,1,7,0,1,5,2,0.26,0.333,0.408,0.741,14,1,0,1,1,1.0,0,0.3,7,11.0,Andre Pallante,R,43.0,2025,9.0,155.0,92.0,27.0,17.0,"Q.Priester (6-54-W), A.Ashby (2), J.Koenig (6), R.Zastryzny (1)"
149,2025-09-13,boxscore,MIL,,STL,W-wo,9,8,10.0,91-58,1.0,up 6.5,Uribe,Leahy,,03:37:00,N,41807.0,0.35,++,,45,35,9,11,2,0,0,9,0,1,5,12,0.261,0.334,0.408,0.742,13,0,2,0,3,0.0,0,0.423,9,12.0,Sonny Gray,R,58.0,2025,10.0,176.0,105.0,22.0,15.0,"J.Misiorowski (5-40), G.Anderson (2), R.Zastryzny (0), E.Fedde (2), T.Myers 
(3), A.Uribe (7-W)"
150,2025-09-14,boxscore,MIL,,STL,L,2,3,,91-59,1.0,up 5.5,Mikolas,Quintana,O'Brien,02:51:00,D,42269.0,0.14,-,,37,35,2,8,1,0,2,2,0,0,2,9,0.26,0.333,0.408,0.741,15,0,0,0,0,0.0,0,0.25,8,12.0,Miles Mikolas,R,54.0,2025,9.0,159.0,100.0,28.0,16.0,"J.Quintana (5-42-L), A.Ashby (1), G.Anderson (0), C.Patrick (4), J.Koenig 
(1), J.Payamps (6)"
151,2025-09-16,boxscore,MIL,,LAA,W,9,2,,92-59,1.0,up 5.0,Peralta,Dana,,02:39:00,N,28566.0,0.37,+,,42,35,9,13,4,0,1,9,2,1,6,7,0.261,0.334,0.409,0.743,20,0,0,0,1,0.0,0,0.429,9,9.0,Caden Dana,R,26.0,2025,9.0,144.0,97.0,22.0,24.0,"F.Peralta (5-72-W), G.Anderson (1), C.Patrick (1), J.Payamps (1)"
152,2025-09-17,boxscore,MIL,,LAA,W,9,2,,93-59,1.0,up 5.0,Woodruff,Soriano,,02:21:00,N,28493.0,0.41,++,,36,30,9,6,1,1,1,8,0,0,6,8,0.261,0.334,0.409,0.743,12,1,0,0,0,1.0,0,0.238,3,10.0,José Soriano,R,36.0,2025,9.0,121.0,89.0,24.0,23.0,"B.Woodruff (10-68-W), N.Mears (15), E.Fedde (3), A.Uribe (3)"
153,2025-09-18,boxscore,MIL,,LAA,W,5,2,,94-59,1.0,up 6.0,Ashby,García,Koenig,02:35:00,N,34261.0,0.31,+++,,37,31,5,9,3,0,0,5,0,0,5,2,0.261,0.334,0.409,0.743,12,1,0,0,1,0.0,0,0.3,8,9.0,Yusei Kikuchi,L,50.0,2025,9.0,145.0,97.0,27.0,24.0,"Q.Priester (5-63), A.Ashby (3-W), A.Uribe (0-H), J.Koenig (3-S)"
154,2025-09-19,boxscore,MIL,@,STL,L,1,7,,94-60,1.0,up 6.0,Gray,Misiorowski,,02:47:00,N,29752.0,0.1,-,,40,39,1,12,0,0,1,1,1,0,1,11,0.261,0.334,0.409,0.743,15,0,0,0,0,0.0,0,0.407,12,12.0,Sonny Gray,R,57.0,2025,8.0,170.0,101.0,25.0,20.0,"J.Misiorowski (5-43-L), R.Zastryzny (5), G.Anderson (2), J.Payamps (2), 
T.Myers (5)"
155,2025-09-20,boxscore,MIL,@,STL,W,3,2,10.0,95-60,1.0,up 7.0,Koenig,Romero,,02:44:00,N,36212.0,0.1,+,,42,38,3,9,5,0,0,3,0,0,3,5,0.261,0.334,0.409,0.743,14,0,0,0,1,0.0,0,0.265,10,12.0,Miles Mikolas,R,46.0,2025,10.0,128.0,88.0,22.0,13.0,"C.Patrick (3-48), A.Ashby (1), A.Uribe (1), J.Koenig (1-W)"
156,2025-09-21,boxscore,MIL,@,STL,L,1,5,,95-61,1.0,up 7.0,Liberatore,Gasser,,02:28:00,D,32723.0,0.04,-,,38,32,1,7,0,1,0,1,3,0,2,10,0.261,0.334,0.408,0.742,9,1,3,0,1,0.0,0,0.304,10,12.0,Matthew Liberatore,L,58.0,2025,8.0,120.0,71.0,17.0,14.0,"R.Gasser (99-49-L), E.Fedde (3), R.Zastryzny (1), G.Anderson (1)"
157,2025-09-22,boxscore,MIL,@,SDP,L-wo,4,5,11.0,95-62,1.0,up 6.5,Rodriguez,Anderson,,03:26:00,N,42371.0,0.02,--,,47,39,4,7,0,0,0,4,1,0,8,11,0.26,0.334,0.406,0.74,7,1,0,0,0,0.0,1,0.25,12,13.0,Nick Pivetta,R,49.0,2025,10.1,162.0,101.0,28.0,18.0,"F.Peralta (5-56), A.Ashby (1-H), N.Mears (4-BS), J.Koenig (1), A.Uribe (1), 
R.Zastryzny (0-BS), G.Anderson (0-L)"
158,2025-09-23,boxscore,MIL,@,SDP,L,0,7,,95-63,1.0,up 6.5,Vásquez,Zimmermann,,02:13:00,N,44089.0,0.02,---,,33,31,0,4,0,0,0,0,0,0,2,5,0.259,0.333,0.405,0.738,4,0,0,0,0,0.0,0,0.154,6,11.0,Randy Vásquez,R,76.0,2025,8.0,118.0,76.0,21.0,7.0,"B.Zimmermann (99-35-L), T.Myers (3)"
159,2025-09-24,boxscore,MIL,@,SDP,W,3,1,,96-63,1.0,up 6.5,Ashby,Morejón,Uribe,02:50:00,D,41462.0,0.03,+,,38,34,3,10,2,0,1,3,1,1,3,9,0.26,0.333,0.405,0.738,15,2,0,1,0,0.0,0,0.375,8,12.0,Dylan Cease,R,57.0,2025,9.0,146.0,98.0,27.0,18.0,"C.Patrick (3-59), E.Fedde (2), A.Ashby (1-W), N.Mears (1-H), J.Koenig 
(1-H), A.Uribe (1-S)"
160,2025-09-26,boxscore,MIL,,CIN,L,1,3,,96-64,1.0,up 6.0,Phillips,Priester,Pagán,02:19:00,N,40316.0,0.02,-,,33,30,1,3,1,0,0,1,1,0,3,9,0.259,0.332,0.403,0.736,4,1,0,0,0,1.0,0,0.143,5,9.0,Zack Littell,R,55.0,2025,9.0,132.0,79.0,20.0,16.0,"Q.Priester (7-40-L), N.Mears (1), T.Myers (2)"
161,2025-09-27,boxscore,MIL,,CIN,L,4,7,,96-65,1.0,up 5.0,Abbott,Gasser,Pagán,03:08:00,N,40801.0,0.02,--,,38,34,4,7,2,0,1,4,0,0,3,7,0.258,0.332,0.403,0.735,12,1,1,0,0,1.0,0,0.231,7,11.0,Andrew Abbott,L,50.0,2025,9.0,195.0,116.0,30.0,24.0,"R.Gasser (5-43-L), J.Misiorowski (7), G.Anderson (4), R.Zastryzny (4), 
C.Rodríguez (18)"
162,2025-09-28,boxscore,MIL,,CIN,W,4,2,,97-65,1.0,up 5.0,Megill,Singer,Uribe,02:35:00,D,41055.0,0.0,+,,40,31,4,7,4,0,1,4,2,0,6,12,0.258,0.332,0.403,0.736,14,0,3,0,0,0.0,0,0.333,12,12.0,Brady Singer,R,42.0,2025,9.0,132.0,84.0,25.0,19.0,"F.Peralta (5-49), D.Hall (43), T.Megill (34-W), A.Ashby (3-H), C.Patrick 
(3-H), J.Koenig (3-H), A.Uribe (3-S)"
163,2025-10-04,boxscore,MIL,,CHC,W,9,3,,98-65,,,Peralta,Boyd,,03:05:00,D,42678.0,,,,42,37,9,13,4,0,0,8,0,0,5,8,0.351,0.429,0.459,0.888,17,1,0,0,0,,0,0.4482758621,9,,Matthew Boyd,,,2025,,,,,,
164,2025-10-06,boxscore,MIL,,CHC,W,7,3,,99-65,,,Misiorowski,Imanaga,,02:57:00,N,42787.0,,,,36,33,7,11,0,0,3,7,0,0,2,5,0.333,0.389,0.606,0.995,20,2,1,0,0,0.0,0,0.32,5,,Shota Imanaga,,,2025,,,,,,
165,2025-10-08,boxscore,MIL,@,CHC,L,3,4,,99-66,,,Pomeranz,Priester,Keller,03:13:00,D,40737.0,,,,37,33,3,7,2,0,1,3,0,0,3,9,0.2121212121,0.2702702703,0.3636363636,0.6339066339,12,0,0,0,1,0.0,0,0.25,7,,Jameson Taillon,,,2025,,,,,,
166,2025-10-09,boxscore,MIL,@,CHC,L,0,6,,99-67,,,Palencia,Peralta,,03:03:00,N,41770.0,,,,33,28,0,3,1,0,0,0,0,0,4,8,0.1071428571,0.21875,0.1428571429,0.3616071429,4,1,0,1,0,0.0,0,0.15,6,,Matthew Boyd,,,2025,,,,,,
167,2025-10-11,boxscore,MIL,,CHC,W,3,1,,100-67,,,Misiorowski,Rea,Uribe,02:36:00,N,42743.0,,,,33,29,3,6,0,0,3,3,2,0,4,4,0.2068965517,0.303030303,0.5172413793,0.8202716823,15,1,0,0,0,0.0,0,0.1363636364,6,,Drew Pomeranz,,,2025,,,,,,
168,2025-10-13,boxscore,MIL,,LAD,L,1,2,,100-68,,,Snell,Patrick,Treinen,02:53:00,N,41737.0,,,,31,27,1,2,1,0,0,1,1,1,3,11,0.07407407407,0.1612903226,0.1111111111,0.2724014337,3,0,0,0,1,0.0,0,0.1176470588,3,,Blake Snell,L,,2025,,,,,,
169,2025-10-14,boxscore,MIL,,LAD,L,1,5,,100-69,,,Yamamoto,Peralta,,02:51:00,N,41427.0,,,,32,31,1,3,0,0,1,1,0,0,1,7,0.09677419355,0.125,0.1935483871,0.3185483871,6,0,0,0,0,0.0,0,0.08695652174,4,,Yoshinobu Yamamoto,,,2025,,,,,,
170,2025-10-16,boxscore,MIL,@,LAD,L,1,3,,100-70,,,Vesia,Misiorowski,Sasaki,02:48:00,D,51251.0,,,,34,31,1,4,1,1,0,1,2,0,3,12,0.1290322581,0.2058823529,0.2258064516,0.4316888046,7,0,0,0,0,0.0,0,0.2105263158,6,,Tyler Glasnow,,,2025,,,,,,
171,2025-10-17,boxscore,MIL,@,LAD,L,1,5,,100-71,,,Ohtani,Quintana,,02:41:00,N,52883.0,,,,34,30,1,5,2,0,0,1,1,0,4,11,0.1666666667,0.2647058824,0.2333333333,0.4980392157,7,1,0,0,0,0.0,0,0.2631578947,6,,Shohei Ohtani,R,,2025,,,,,,
1,2026-03-26,boxscore,MIL,,CHW,,14,2,,1-0,1.0,Tied,Misiorowski,Smith,,03:06:00,D,43001.0,0.86,+,,45,33,14,12,2,0,2,14,1,1,10,3,0.364,0.512,0.606,1.118,20,0,0,1,0,0.0,1,0.357,7,12.0,Shane Smith,R,35.0,2026,9.0,155.0,101.0,27.0,35.0,"J.Misiorowski (99-67-W), A.Ashby (99), G.Anderson (99), D.Hall (99), 
J.Woodford (99)"
2,2026-03-28,boxscore,MIL,,CHW,,6,1,,2-0,1.0,Tied,Ashby,Burke,,03:01:00,N,36030.0,0.95,++,,41,36,6,12,2,0,0,5,7,0,5,9,0.348,0.464,0.493,0.957,14,0,0,0,0,0.0,0,0.444,11,9.0,Sean Burke,R,38.0,2026,9.0,156.0,97.0,31.0,17.0,"C.Patrick (99-52), A.Ashby (1-W), A.Zerpa (99), A.Uribe (99), D.Hall (1)"
3,2026-03-29,boxscore,MIL,,CHW,,9,7,,3-0,1.0,up 1.0,Woodford,Domínguez,Megill,03:07:00,D,32737.0,1.35,+++,,42,35,9,11,3,0,2,9,1,0,7,12,0.337,0.452,0.519,0.972,20,0,0,0,0,0.0,0,0.429,9,12.0,Anthony Kay,L,51.0,2026,9.0,167.0,103.0,27.0,21.0,"B.Sproat (99-18), G.Anderson (2), J.Koenig (99), J.Woodford (2-W), T.Megill 
(99-S)"
4,2026-03-30,boxscore,MIL,,TBR,,2,3,,3-1,1.0,Tied,Cleavinger,Megill,Kelly,02:33:00,N,20022.0,0.67,-,,36,33,2,6,1,0,1,2,2,0,2,7,0.299,0.407,0.467,0.875,10,1,1,0,0,0.0,1,0.2,7,11.0,Nick Martinez,R,55.0,2026,9.0,141.0,98.0,25.0,27.0,"K.Harrison (99-62), A.Ashby (1), A.Zerpa (1), T.Megill (0-L)"
5,2026-03-31,boxscore,MIL,,TBR,,6,2,,4-1,1.0,up 1.0,Woodruff,McClanahan,,02:33:00,N,20010.0,0.98,+,,36,31,6,7,1,0,2,5,2,0,5,6,0.286,0.394,0.464,0.858,14,0,0,0,0,0.0,1,0.217,6,10.0,Shane McClanahan,L,51.0,2026,9.0,138.0,93.0,25.0,9.0,"B.Woodruff (99-57-W), J.Koenig (1-H), G.Anderson (1-H), A.Uribe (2-H), 
A.Zerpa (0)"
6,2026-04-01,boxscore,MIL,,TBR,,8,2,,5-1,1.0,up 1.0,Ashby,Jax,,02:48:00,D,21949.0,0.39,++,,36,33,8,9,1,0,1,8,2,0,2,10,0.284,0.382,0.453,0.835,13,1,0,1,0,2.0,0,0.364,4,9.0,Drew Rasmussen,R,62.0,2026,9.0,137.0,89.0,22.0,19.0,"J.Misiorowski (5-61), G.Anderson (0), A.Ashby (1-W), D.Hall (3)"
7,2026-04-04,boxscore,MIL,@,KCR,,5,2,,6-1,1.0,up 1.0,Patrick,Avila,Megill,02:58:00,D,17055.0,1.17,+++,,40,34,5,10,4,0,1,5,0,2,6,12,0.285,0.385,0.46,0.844,17,1,0,0,0,0.0,0,0.429,8,9.0,Luinder Avila,R,24.0,2026,9.0,163.0,95.0,30.0,12.0,"C.Patrick (6-59-W), A.Ashby (2), A.Uribe (3-H), T.Megill (4-S)"
8,2026-04-04,boxscore,MIL,@,KCR,,2,8,,6-2,1.0,up 1.0,Mears,Sproat,Morgan,02:46:00,N,12732.0,0.89,-,,36,33,2,5,1,1,0,2,2,0,3,12,0.269,0.366,0.433,0.799,8,0,0,0,0,1.0,0,0.238,7,11.0,Seth Lugo,R,56.0,2026,8.0,160.0,93.0,25.0,14.0,"L.Henderson (99-44), B.Sproat (5-L), J.Koenig (3), D.Hall (2)"
